X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-110.7057953,46.55224989,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
-110.7456207,46.57160668,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
-110.76828,46.57443881,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
-110.8067322,46.55366647,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
-110.8280182,46.52438287,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
-110.8486176,46.49697423,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
-110.8705902,46.47191632,0,0,6,,,,,,,,,,,,,,,,,,,,,,,
-110.8609772,46.43454443,0,0,7,,,,,,,,,,,,,,,,,,,,,,,
-110.8190918,46.39572622,0,0,8,,,,,,,,,,,,,,,,,,,,,,,
-110.7621002,46.3744118,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
-110.6858826,46.38767508,0,0,10,,,,,,,,,,,,,,,,,,,,,,,
-110.6453705,46.4241325,0,0,11,,,,,,,,,,,,,,,,,,,,,,,
-110.6240845,46.44353495,0,0,12,,,,,,,,,,,,,,,,,,,,,,,
-110.607605,46.46056555,0,0,13,,,,,,,,,,,,,,,,,,,,,,,
-110.5794525,46.48421032,0,0,14,,,,,,,,,,,,,,,,,,,,,,,
-110.5355072,46.48373753,0,0,15,,,,,,,,,,,,,,,,,,,,,,,
-110.4709625,46.4492124,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
-110.4325104,46.4378569,0,0,17,,,,,,,,,,,,,,,,,,,,,,,
-110.4098511,46.45678143,0,0,18,,,,,,,,,,,,,,,,,,,,,,,
-110.4146576,46.48468311,0,0,19,,,,,,,,,,,,,,,,,,,,,,,
-110.4222107,46.54044358,0,0,20,,,,,,,,,,,,,,,,,,,,,,,
-110.4654694,46.54894438,0,0,21,,,,,,,,,,,,,,,,,,,,,,,
-110.5176544,46.55366647,0,0,22,,,,,,,,,,,,,,,,,,,,,,,
-110.5519867,46.57821474,0,0,23,,,,,,,,,,,,,,,,,,,,,,,
-110.5767059,46.58529391,0,0,24,,,,,,,,,,,,,,,,,,,,,,,
-110.6508636,46.58812531,0,0,25,,,,,,,,,,,,,,,,,,,,,,,
-110.6851959,46.56877441,0,0,26,,,,,,,,,,,,,,,,,,,,,,,
-110.7071686,46.55413866,0,0,27,,,,,,,,,,,,,,,,,,,,,,,
-110.7057953,46.55224989,0,0,28,,,,,,,,,,,,,,,,,,,,,,,
